order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
41696,b80189df-03b1-41b4-b95c-f918288105f6,Sports,167.11,3,2024-03-21,Oceania,CreditCard,2,0,2.2,0,501.33,2024,3,12,3,167.11,167.11,56
76539,e80808cf-9acf-4ecf-9507-45a9d1994bf9,Fashion,292.71,3,2024-03-21,North America,PayPal,6,0,4.0,0,878.13,2024,3,12,3,292.71,292.71,53
87054,6c167272-492d-4105-8e7b-7344b29cb4c3,Sports,19.23,5,2024-03-21,South America,PayPal,6,0,3.9,0,96.15,2024,3,12,3,19.23,19.23,56
15414,ea4bea02-37af-4808-b2c2-f792b575008f,Toys,478.53,4,2024-03-21,South America,CreditCard,6,0,4.1,0,1914.12,2024,3,12,3,478.53,478.53,27
9100,4e02ffb3-04bd-4646-9561-2a4ae7a3d3fe,Electronics,358.03,4,2024-03-21,Europe,CreditCard,6,0,4.7,5,1360.51,2024,3,12,3,340.1285,340.1275,39
92339,8c956cf8-5e93-435e-bf48-ffc495a84dae,Automotive,324.92,1,2024-03-21,Asia,Cash,3,0,2.1,10,292.43,2024,3,12,3,292.428,292.43,28
73739,36263a03-084e-426b-8b9e-27faf7878b52,Toys,437.13,4,2024-03-21,Africa,Cash,4,0,4.9,5,1661.09,2024,3,12,3,415.2735,415.2725,27
6791,e0099d7a-ca22-4c56-afc8-503c7dd43e50,Electronics,391.27,3,2024-03-21,Africa,Cash,8,0,3.3,5,1115.12,2024,3,12,3,371.7065,371.70666666666665,39
24890,4f2cc869-8ddc-4fff-983d-f2eb6b9d4ebd,Fashion,406.41,5,2024-03-21,South America,Cash,1,0,3.8,10,1828.85,2024,3,12,3,365.769,365.77,53
23609,eefaacd2-6263-48fd-a159-cf7f8be0685e,Sports,89.82,3,2024-03-21,North America,CreditCard,6,0,3.8,0,269.46,2024,3,12,3,89.82,89.82,56
59941,17047d61-69bc-4a3a-8478-7a63967c565b,Beauty,444.05,1,2024-03-21,Oceania,CreditCard,6,1,4.5,5,421.85,2024,3,12,3,421.8475,421.85,53
7687,ef3dc5a8-9295-4d18-ac7c-44a8e6c9e05e,Beauty,44.76,5,2024-03-21,North America,BankTransfer,2,0,2.0,0,223.8,2024,3,12,3,44.76,44.760000000000005,53
16892,25c6316c-5c66-444b-a901-61816266c153,Beauty,266.23,4,2024-03-21,South America,CreditCard,9,0,4.7,0,1064.92,2024,3,12,3,266.23,266.23,53
90271,cd44ddaa-e9be-467b-b1d6-536cc6d7c1c1,Beauty,224.53,4,2024-03-21,North America,BankTransfer,4,0,3.0,0,898.12,2024,3,12,3,224.53,224.53,53
49213,4ddc9364-395a-4e7f-912f-fc5d62d6a373,Automotive,398.19,4,2024-03-21,Asia,CreditCard,4,0,4.4,0,1592.76,2024,3,12,3,398.19,398.19,28
10131,e702c0d8-8875-4591-a11d-b469bde85aab,Fashion,149.18,2,2024-03-21,South America,CreditCard,1,0,3.7,15,253.61,2024,3,12,3,126.803,126.805,53
95883,d8005423-1c83-4d78-a723-6bb90c9f9f62,Home,397.26,5,2024-03-21,Europe,BankTransfer,1,0,4.5,0,1986.3,2024,3,12,3,397.26,397.26,46
27398,f3a60fd2-e812-4732-be12-ff9bac4bb92f,Sports,286.6,5,2024-03-21,North America,Cash,8,0,2.6,10,1289.7,2024,3,12,3,257.94000000000005,257.94,56
97657,c0d35cda-ab3c-42b8-ad27-3533ea6eb9f7,Toys,349.54,3,2024-03-21,Oceania,PayPal,6,0,3.9,0,1048.62,2024,3,12,3,349.54,349.54,27
3427,fe60afde-4200-41aa-bc82-6fbe395e54f0,Automotive,131.43,2,2024-03-21,Europe,BankTransfer,6,0,4.5,5,249.72,2024,3,12,3,124.8585,124.86,28
82882,66f7fc97-cb7c-47dc-a3ae-edc47f3542c2,Toys,414.37,2,2024-03-21,South America,BankTransfer,9,0,3.6,5,787.3,2024,3,12,3,393.6515,393.65,27
61776,0f75c3d1-cdd4-4237-bb72-6b109b4f428b,Sports,66.86,4,2024-03-21,South America,PayPal,9,0,2.4,10,240.7,2024,3,12,3,60.174,60.175,56
20737,ff2c4e6e-6130-43b9-b453-32b57bb7f256,Fashion,196.04,2,2024-03-21,North America,PayPal,7,0,2.1,0,392.08,2024,3,12,3,196.04,196.04,53
67653,7ea6c72c-1c52-4491-9db8-95d3caad52c7,Beauty,195.0,4,2024-03-21,Oceania,CreditCard,9,0,3.3,10,702.0,2024,3,12,3,175.5,175.5,53
81748,632bf23b-951d-48c7-b5f3-dc864b76ed85,Home,264.34,2,2024-03-21,Europe,BankTransfer,7,0,3.1,0,528.68,2024,3,12,3,264.34,264.34,46
48743,ed17149e-0681-4417-b74d-a50d4f227452,Toys,437.3,4,2024-03-21,Asia,CreditCard,2,0,4.6,15,1486.82,2024,3,12,3,371.705,371.705,27
66031,d7bac003-2d65-45df-91e6-de2800c74b4c,Beauty,52.78,3,2024-03-21,Asia,CreditCard,9,0,3.1,5,150.42,2024,3,12,3,50.141,50.13999999999999,53
13242,c27d5571-3c52-49ca-b314-834eba451fa6,Automotive,248.74,4,2024-03-21,Africa,Cash,4,0,4.1,5,945.21,2024,3,12,3,236.303,236.3025,28
42894,ba4c6c7e-146b-4081-aedf-965e8cb0d577,Automotive,268.31,3,2024-03-21,Africa,CreditCard,8,0,2.0,0,804.93,2024,3,12,3,268.31,268.31,28
59969,6e4b9ee5-5420-43d6-b0dd-94e7684275f5,Beauty,386.61,4,2024-03-21,North America,CreditCard,6,0,3.4,15,1314.47,2024,3,12,3,328.6185,328.6175,53
39658,1c969422-7dd8-4ab9-a00d-a2d50831891e,Automotive,169.23,2,2024-03-21,South America,Cash,2,0,3.5,0,338.46,2024,3,12,3,169.23,169.23,28
76781,1dc2c80c-ace2-4ff3-b362-e0d91ee39e39,Home,290.82,2,2024-03-21,Africa,BankTransfer,1,0,4.6,0,581.64,2024,3,12,3,290.82,290.82,46
15421,5fef77a4-1adf-4612-9472-2d8186b96a2a,Toys,84.87,2,2024-03-21,South America,Cash,9,0,4.5,0,169.74,2024,3,12,3,84.87,84.87,27
98000,7c7b8fc0-f815-4c0b-941b-4079e5345954,Fashion,400.36,1,2024-03-21,Europe,PayPal,1,0,4.1,20,320.29,2024,3,12,3,320.288,320.29,53
68342,9488c89f-95b2-48a7-990e-a619b6d0a5c4,Fashion,190.16,5,2024-03-21,Oceania,PayPal,4,0,3.0,0,950.8,2024,3,12,3,190.16,190.16,53
40067,7d4203f1-1b89-474a-90f6-90cd6c85d9c4,Fashion,180.68,1,2024-03-21,Oceania,BankTransfer,2,0,2.4,15,153.58,2024,3,12,3,153.578,153.58,53
21230,a08a271d-d8d5-4f0d-a7d8-7a89b97cbbfd,Sports,13.89,3,2024-03-21,North America,Cash,5,1,5.0,0,41.67,2024,3,12,3,13.89,13.89,56
25519,c14ac20f-fcd7-4687-8b37-577b6a3f66b8,Electronics,212.53,3,2024-03-21,South America,BankTransfer,1,0,3.0,5,605.71,2024,3,12,3,201.9035,201.9033333333333,39
92340,7f8fa901-90b8-47d2-b7d3-e655de97481f,Home,272.89,5,2024-03-21,Africa,Cash,1,0,4.6,5,1296.23,2024,3,12,3,259.2455,259.246,46
78343,2b16e6aa-4f58-484c-a661-ea9e15b19f1b,Home,154.85,4,2024-03-21,Oceania,BankTransfer,8,0,4.5,0,619.4,2024,3,12,3,154.85,154.85,46
34762,15fdf6bf-42a4-4c08-bde4-503244a2fb33,Electronics,260.54,2,2024-03-21,South America,PayPal,5,0,3.5,10,468.97,2024,3,12,3,234.486,234.485,39
35903,e66d7ce5-20d4-4fc8-83b2-0ef77d1188f0,Electronics,192.2,5,2024-03-21,North America,CreditCard,2,0,4.3,20,768.8,2024,3,12,3,153.76,153.76,39
47526,880cf33a-635a-4c81-a724-74c3ad24e778,Electronics,338.39,1,2024-03-21,Europe,Cash,5,0,4.2,0,338.39,2024,3,12,3,338.39,338.39,39
90655,3c3d6ff8-f25a-4cac-87ee-779076f24e88,Sports,489.1,2,2024-03-21,North America,BankTransfer,5,0,3.3,15,831.47,2024,3,12,3,415.735,415.735,56
87463,ab988860-97fe-4859-814e-d4028b60e0da,Home,74.89,2,2024-03-21,Europe,PayPal,1,0,3.6,5,142.29,2024,3,12,3,71.1455,71.145,46
25373,cf5ba363-a055-44db-af82-bc33d5d77964,Toys,79.8,2,2024-03-21,Oceania,Cash,4,0,2.8,10,143.64,2024,3,12,3,71.82,71.82,27
56370,06ac582c-3ecd-4feb-8d25-e3c8f53477a1,Fashion,182.52,5,2024-03-21,Oceania,CreditCard,2,0,2.6,15,775.71,2024,3,12,3,155.142,155.142,53
10164,312dd27a-87c8-4c01-86fc-96c7bc38bf24,Automotive,419.55,5,2024-03-21,Europe,Cash,3,0,3.4,15,1783.09,2024,3,12,3,356.6175,356.618,28
99352,7d476dc2-513e-4970-a65c-2b37181152f7,Electronics,131.57,5,2024-03-21,Oceania,Cash,7,1,4.0,10,592.06,2024,3,12,3,118.413,118.412,39
69,885f6e66-c2b6-42c5-ba5d-310011b7e948,Fashion,144.61,2,2024-03-21,Asia,CreditCard,8,1,4.4,0,289.22,2024,3,12,3,144.61,144.61,53
77278,69c07a78-4e99-451c-8e54-2f2ab0831c7c,Fashion,26.53,5,2024-03-21,Asia,CreditCard,5,0,3.8,5,126.02,2024,3,12,3,25.2035,25.204,53
32680,e8b6678a-e1f6-4e9f-99dc-ef9f4a76d529,Sports,86.54,1,2024-03-22,Oceania,PayPal,8,0,4.3,0,86.54,2024,3,12,4,86.54,86.54,49
48865,b69a6c1d-caac-44c6-b1e4-77d3287a93c9,Toys,79.97,2,2024-03-22,Asia,BankTransfer,3,0,2.2,5,151.94,2024,3,12,4,75.97149999999999,75.97,52
32052,ed3e7a7e-6e52-4f8d-8f97-21c6ae0ebf4c,Home,314.23,2,2024-03-22,Africa,BankTransfer,1,0,2.6,5,597.04,2024,3,12,4,298.5185,298.52,27
30576,9eb88fd5-d8d2-4da3-bb7e-c54b0979cb92,Toys,312.89,3,2024-03-22,North America,Cash,7,0,4.0,0,938.67,2024,3,12,4,312.89,312.89,52
70105,c0983a4e-8f19-456e-9998-ca392f74fc1b,Toys,395.62,3,2024-03-22,Europe,BankTransfer,8,0,3.9,0,1186.86,2024,3,12,4,395.62,395.62,52
77664,a0739d53-93b4-45e5-9118-9a1d3c4b52af,Home,90.21,4,2024-03-22,Africa,CreditCard,4,0,4.7,0,360.84,2024,3,12,4,90.21,90.21,27
95967,a269406d-9a66-4761-931c-d98f12468223,Home,456.23,5,2024-03-22,Africa,PayPal,8,0,3.0,0,2281.15,2024,3,12,4,456.23,456.23,27
49794,6e1b22f4-28ba-4316-8db1-ea96b4bb29eb,Sports,167.01,4,2024-03-22,Europe,CreditCard,2,1,4.1,5,634.64,2024,3,12,4,158.65949999999998,158.66,49
54526,e88c116f-8519-4032-86d0-e8a68444bb34,Electronics,238.65,1,2024-03-22,South America,Cash,8,0,3.3,0,238.65,2024,3,12,4,238.65,238.65,63
97226,93477a28-32f8-4dfa-84cf-7b1a75c52e7e,Electronics,323.83,2,2024-03-22,Europe,BankTransfer,8,0,4.1,5,615.28,2024,3,12,4,307.6385,307.64,63
77183,6926300d-ceea-4ae2-a3ff-41a2b2868fb8,Toys,182.73,5,2024-03-22,South America,PayPal,3,0,3.9,0,913.65,2024,3,12,4,182.73,182.73,52
93694,e0bf18fb-a572-4489-adb1-129d49a1b0cd,Electronics,110.34,3,2024-03-22,Africa,CreditCard,6,0,2.3,0,331.02,2024,3,12,4,110.34,110.34,63
50595,ed93dcfd-710a-4135-a938-14bbaac41eb2,Electronics,401.17,5,2024-03-22,Asia,BankTransfer,3,0,5.0,20,1604.68,2024,3,12,4,320.93600000000004,320.93600000000004,63
28481,01fe4e15-6f4a-43c5-95cc-ac2466d0238e,Beauty,177.9,4,2024-03-22,Oceania,BankTransfer,5,0,4.1,0,711.6,2024,3,12,4,177.9,177.9,33
62477,03f61db7-b92d-446f-a4ad-a407903d5b9b,Fashion,184.45,3,2024-03-22,Europe,BankTransfer,8,0,3.5,10,498.01,2024,3,12,4,166.005,166.00333333333333,23
45933,d0375fd5-31cd-481f-8dc6-7c34397a5d59,Automotive,259.81,5,2024-03-22,Europe,CreditCard,4,0,3.5,0,1299.05,2024,3,12,4,259.81,259.81,62
1893,38491ecc-8891-47fd-a804-d0ac795741bb,Fashion,153.97,4,2024-03-22,Europe,PayPal,2,1,3.5,10,554.29,2024,3,12,4,138.573,138.5725,23
26504,e2f40614-6a76-4a24-bca2-cd1f368efa54,Sports,470.09,1,2024-03-22,Oceania,CreditCard,3,0,3.0,0,470.09,2024,3,12,4,470.09,470.09,49
72659,b56fb03c-55b6-4505-a2a2-b43534faee87,Sports,358.04,2,2024-03-22,Europe,PayPal,5,0,2.4,10,644.47,2024,3,12,4,322.23600000000005,322.235,49
76893,010eaa78-2f40-44ae-ba65-75bca5c3b0c3,Automotive,170.81,1,2024-03-22,Europe,CreditCard,5,0,2.2,15,145.19,2024,3,12,4,145.1885,145.19,62
51569,07cc13da-dcb4-4d49-862c-a4ae0a1cdf3d,Electronics,283.06,4,2024-03-22,South America,CreditCard,9,0,2.6,0,1132.24,2024,3,12,4,283.06,283.06,63
55446,c4b9c738-195f-435b-8ec1-2d3050d88a1e,Toys,56.91,3,2024-03-22,Asia,Cash,3,0,4.0,10,153.66,2024,3,12,4,51.219,51.22,52
26524,f97ffcbd-d05f-4c4a-b534-843973ea3d41,Electronics,184.09,1,2024-03-22,Africa,Cash,1,0,4.8,0,184.09,2024,3,12,4,184.09,184.09,63
94845,8b830d2a-9fff-4dae-9770-745aad47d4b0,Toys,52.35,5,2024-03-22,Asia,PayPal,7,0,4.4,10,235.58,2024,3,12,4,47.115,47.116,52
65114,ffe06ebd-dc8d-4ca4-96a3-66d3b8004f98,Electronics,329.38,5,2024-03-22,Africa,Cash,6,0,3.6,0,1646.9,2024,3,12,4,329.38,329.38,63
38508,0f8c8610-2c8a-48e9-b4f3-74c275096e16,Fashion,103.64,2,2024-03-22,Africa,CreditCard,7,0,4.9,10,186.55,2024,3,12,4,93.276,93.275,23
57098,1602d26e-8c6d-4e0c-9ac1-b39302820ac4,Automotive,463.62,4,2024-03-22,Africa,Cash,2,0,4.6,5,1761.76,2024,3,12,4,440.439,440.44,62
33697,48ddd365-1944-4f94-b804-a8c1d803e7dc,Toys,348.9,2,2024-03-22,Asia,CreditCard,4,0,3.5,20,558.24,2024,3,12,4,279.12,279.12,52
83221,dfb6b6f2-cd10-4fee-9cbe-1d32412a9d1a,Toys,65.43,5,2024-03-22,South America,BankTransfer,9,0,4.0,20,261.72,2024,3,12,4,52.34400000000001,52.34400000000001,52
43868,513611e9-ba78-45d5-8d35-a80467a70020,Sports,394.42,3,2024-03-22,Oceania,Cash,6,0,4.1,0,1183.26,2024,3,12,4,394.42,394.42,49
19700,0e5d6328-4c32-4e2d-aa3e-e1e1ba2530b4,Electronics,355.85,5,2024-03-22,South America,CreditCard,6,0,2.0,0,1779.25,2024,3,12,4,355.85,355.85,63
79805,bc8cb2d8-d923-44b5-92ee-a254e419c9a7,Home,282.49,5,2024-03-22,South America,Cash,2,0,2.6,5,1341.83,2024,3,12,4,268.3655,268.366,27
30881,11ac2697-42b2-4b4f-8adf-e3cf66e0d74e,Sports,15.6,5,2024-03-22,Oceania,BankTransfer,9,1,4.9,0,78.0,2024,3,12,4,15.6,15.6,49
18661,0363f8ee-b276-4405-ac03-25faec337edc,Sports,455.28,2,2024-03-22,North America,BankTransfer,2,0,4.4,0,910.56,2024,3,12,4,455.28,455.28,49
42924,b3751d70-2234-4c9d-8ce1-9024beb877b8,Electronics,285.08,1,2024-03-22,Oceania,CreditCard,4,0,2.4,0,285.08,2024,3,12,4,285.08,285.08,63
605,a21b0307-82af-485c-938d-994c2b0abedd,Automotive,311.67,3,2024-03-22,Europe,CreditCard,5,0,4.6,15,794.76,2024,3,12,4,264.9195,264.92,62
81198,bd01449e-d3b3-4fa0-b060-7769c5bf29a4,Sports,343.95,1,2024-03-22,North America,BankTransfer,2,0,2.9,0,343.95,2024,3,12,4,343.95,343.95,49
76728,0c020c71-cb62-4596-b6c6-22cf78091d46,Automotive,72.58,4,2024-03-22,South America,Cash,3,0,3.5,0,290.32,2024,3,12,4,72.58,72.58,62
14883,3700e363-38bb-4df4-9a28-538b85690625,Automotive,375.79,1,2024-03-22,South America,CreditCard,3,0,2.2,0,375.79,2024,3,12,4,375.79,375.79,62
40081,bb4111cf-1aeb-42e5-b7d6-a41c89fc1310,Beauty,364.66,3,2024-03-22,South America,Cash,8,0,4.3,0,1093.98,2024,3,12,4,364.66,364.66,33
97895,e14d43b2-dadd-4ea7-a751-41d7c959edd8,Electronics,20.83,5,2024-03-22,Asia,PayPal,8,0,4.5,5,98.94,2024,3,12,4,19.7885,19.788,63
44064,9317c203-846d-4d4e-a793-0fd0ba1783f7,Toys,368.98,2,2024-03-22,Asia,CreditCard,3,0,4.8,0,737.96,2024,3,12,4,368.98,368.98,52
67596,2595ae4e-f22f-4b77-aeb4-1539c7f722f3,Automotive,436.15,5,2024-03-22,Oceania,PayPal,3,0,4.6,5,2071.71,2024,3,12,4,414.3425,414.342,62
9121,b9a1f8c5-929c-4513-9e6f-46b9a77465af,Automotive,70.99,4,2024-03-22,North America,Cash,5,1,3.3,0,283.96,2024,3,12,4,70.99,70.99,62
63716,0dbbbae0-3680-4b6d-a75a-6a1a8b8e3f24,Beauty,429.01,2,2024-03-22,Africa,CreditCard,6,0,5.0,5,815.12,2024,3,12,4,407.5595,407.56,33
25101,a42167a1-8351-4e2f-966e-62885bbb5b09,Fashion,177.95,2,2024-03-22,Asia,BankTransfer,9,1,4.0,10,320.31,2024,3,12,4,160.155,160.155,23
97726,6477ad1c-4ecb-497d-a559-67ab3d398dcc,Home,464.66,3,2024-03-22,Africa,PayPal,4,0,2.2,0,1393.98,2024,3,12,4,464.66,464.66,27
5386,5415668e-4f75-43d1-9610-7189016ff44c,Home,426.85,3,2024-03-22,Europe,PayPal,2,0,4.8,5,1216.52,2024,3,12,4,405.5075,405.50666666666666,27
7743,478fcedd-7134-4dec-89f6-53a97324c2bb,Sports,420.08,5,2024-03-22,Asia,PayPal,4,0,4.2,0,2100.4,2024,3,12,4,420.08,420.08,49
91965,8ff102c3-c40f-4c59-b1e2-29f4996246b0,Sports,310.77,4,2024-03-22,Oceania,Cash,9,0,4.9,0,1243.08,2024,3,12,4,310.77,310.77,49
59298,b63299e5-bb4b-418e-860c-cd455d80dde6,Beauty,390.32,3,2024-03-22,North America,Cash,3,0,4.5,10,1053.86,2024,3,12,4,351.288,351.28666666666663,33
22863,8b455e17-06fb-4fdc-92f4-d1b4ce3aa5dd,Sports,306.89,5,2024-03-22,Asia,PayPal,9,0,3.9,15,1304.28,2024,3,12,4,260.8565,260.856,49
74990,704f68b3-0869-4d5a-b82b-21288bbbe2bd,Beauty,255.37,5,2024-03-22,Asia,Cash,5,0,4.0,15,1085.32,2024,3,12,4,217.0645,217.064,33
63649,959523d4-32e9-4812-80f9-6d67872b92ef,Automotive,264.45,2,2024-03-22,North America,PayPal,5,0,3.0,0,528.9,2024,3,12,4,264.45,264.45,62
98680,e4e63c69-5e86-4eee-a0b8-69b9f6c13923,Automotive,418.74,5,2024-03-22,South America,Cash,9,0,3.8,0,2093.7,2024,3,12,4,418.74,418.74,62
62005,52e55157-837c-43cf-b77a-cc41d830adc6,Toys,218.83,2,2024-03-22,South America,CreditCard,1,0,2.1,0,437.66,2024,3,12,4,218.83,218.83,52
70193,312e6d3a-8ee7-4fad-b35c-aceb18199017,Sports,406.2,3,2024-03-22,Asia,PayPal,6,0,2.2,0,1218.6,2024,3,12,4,406.2,406.2,49
60268,7079a14f-9b4c-48ab-b947-6f285d115a20,Sports,61.53,5,2024-03-22,South America,PayPal,3,0,2.8,0,307.65,2024,3,12,4,61.53,61.53,49
51254,5884ffc2-4e39-48ad-a85c-ab7dee78253b,Fashion,16.53,3,2024-03-22,North America,PayPal,4,0,2.9,0,49.59,2024,3,12,4,16.53,16.53,23
65520,a0186c13-d846-4e5d-9ea1-bead061e44a2,Automotive,222.43,1,2024-03-22,Europe,PayPal,4,0,3.8,0,222.43,2024,3,12,4,222.43,222.43,62
13788,b494668f-00b8-4921-bb1d-2a83876913e0,Toys,79.31,2,2024-03-22,Oceania,BankTransfer,7,1,4.9,5,150.69,2024,3,12,4,75.3445,75.345,52
78009,62cc7eed-9ea5-463c-8361-54a3b69b5ce0,Sports,102.42,2,2024-03-22,Europe,BankTransfer,1,0,3.2,10,184.36,2024,3,12,4,92.178,92.18,49
86275,a51d56e0-422a-4d66-b007-814f5d82b601,Fashion,407.88,4,2024-03-22,Africa,CreditCard,6,0,4.2,0,1631.52,2024,3,12,4,407.88,407.88,23
38288,71076d69-736a-4f97-96be-34cc891fe4a2,Beauty,492.75,2,2024-03-22,Asia,BankTransfer,9,0,5.0,0,985.5,2024,3,12,4,492.75,492.75,33
86295,162bb526-cc0b-4d53-8477-45351a447b0b,Electronics,188.79,1,2024-03-22,Europe,Cash,8,0,2.3,10,169.91,2024,3,12,4,169.911,169.91,63
1395,f18cccdc-131e-4723-bbcd-f203459ee674,Home,44.4,3,2024-03-22,Europe,CreditCard,3,0,4.6,0,133.2,2024,3,12,4,44.4,44.4,27
32876,b9f00da3-2c4d-4572-9b4a-6b73605bc79b,Electronics,149.82,3,2024-03-22,Europe,BankTransfer,4,1,4.5,0,449.46,2024,3,12,4,149.82,149.82,63
20000,f961ff62-7acd-4d7f-ba02-eecea4940e1d,Electronics,478.17,5,2024-03-22,Africa,CreditCard,7,0,3.6,0,2390.85,2024,3,12,4,478.17,478.17,63
52947,9d29d9d6-6988-40f9-b8a9-c2f9608175bc,Home,104.26,1,2024-03-22,Asia,Cash,6,0,4.5,15,88.62,2024,3,12,4,88.621,88.62,27
90961,7652be21-cda0-48a8-8c46-9baf442b832a,Automotive,304.52,4,2024-03-22,North America,PayPal,9,0,5.0,0,1218.08,2024,3,12,4,304.52,304.52,62
33742,bdb3fb97-2e7e-4dcb-a89e-23499dfe4399,Beauty,141.76,2,2024-03-22,Europe,Cash,6,0,3.8,0,283.52,2024,3,12,4,141.76,141.76,33
90946,c60712e7-ee00-47ab-b7d2-3d52aadf9bb8,Automotive,475.73,1,2024-03-22,Africa,Cash,6,0,3.4,10,428.16,2024,3,12,4,428.157,428.16,62
72164,966c7799-40d9-4142-97d2-94c721b68396,Electronics,409.68,2,2024-03-22,Oceania,Cash,2,0,2.2,10,737.42,2024,3,12,4,368.712,368.71,63
74197,3d02b5c8-2464-410a-8088-4f54617b1d72,Automotive,362.12,1,2024-03-22,South America,BankTransfer,5,0,3.2,5,344.01,2024,3,12,4,344.014,344.01,62
14765,ad7f0730-37ba-47ec-9ccd-5aec8493e39d,Beauty,308.57,2,2024-03-22,South America,CreditCard,9,0,4.0,0,617.14,2024,3,12,4,308.57,308.57,33
53475,369c564b-25ba-44e4-b9ac-b707ffcb1ab1,Toys,360.89,4,2024-03-22,North America,PayPal,6,0,4.3,0,1443.56,2024,3,12,4,360.89,360.89,52
99632,2560a17f-2b87-4ee8-b51a-89dc97ee8805,Beauty,111.27,2,2024-03-22,Oceania,PayPal,6,0,3.4,15,189.16,2024,3,12,4,94.5795,94.58,33
10949,e379742a-abcd-41c3-8e3d-b0ba72b18115,Fashion,434.77,5,2024-03-22,Europe,PayPal,5,0,2.6,5,2065.16,2024,3,12,4,413.0315,413.032,23
16253,277b35aa-f8a2-48a9-890a-697b51153d21,Electronics,433.76,4,2024-03-22,Oceania,CreditCard,5,0,3.9,0,1735.04,2024,3,12,4,433.76,433.76,63
97053,80ae10d0-18b7-4755-8905-e014abea2b2d,Home,350.15,1,2024-03-22,South America,PayPal,8,0,4.2,10,315.14,2024,3,12,4,315.135,315.14,27
89817,e67b718d-6fe9-40f2-bdef-47ed78938ef5,Automotive,71.42,3,2024-03-22,Europe,Cash,2,0,3.8,0,214.26,2024,3,12,4,71.42,71.42,62
50502,d1dafe12-1387-4334-8447-f0d4901385c1,Electronics,103.87,5,2024-03-22,Asia,BankTransfer,1,0,3.5,5,493.38,2024,3,12,4,98.6765,98.676,63
23070,c347069c-9fb8-427b-ac42-cbcc06f1af34,Automotive,441.62,4,2024-03-22,North America,BankTransfer,9,0,3.6,15,1501.51,2024,3,12,4,375.377,375.3775,62
65709,d6825473-921f-43e8-bf58-4e033908ca2b,Automotive,119.38,2,2024-03-22,Asia,PayPal,2,0,2.2,0,238.76,2024,3,12,4,119.38,119.38,62
68360,e3083b78-32cb-4a55-9f6d-b59407ca24ef,Beauty,37.66,3,2024-03-22,North America,BankTransfer,1,0,2.2,15,96.03,2024,3,12,4,32.011,32.01,33
6282,18d939eb-ad1a-4fd5-8909-8704e03c119a,Toys,26.06,3,2024-03-22,North America,Cash,6,0,3.3,10,70.36,2024,3,12,4,23.454,23.453333333333333,52
68318,4872cd56-a1e8-4258-a83f-adcd81a65ed2,Beauty,234.6,5,2024-03-22,Asia,PayPal,4,0,2.1,20,938.4,2024,3,12,4,187.68,187.68,33
10535,bff2653c-71a5-4dee-8692-7c516e66869f,Toys,456.6,4,2024-03-22,Asia,CreditCard,2,0,5.0,0,1826.4,2024,3,12,4,456.6,456.6,52
93247,0f13ce56-43ee-4d84-992a-13ad4fcfa9ee,Automotive,354.13,4,2024-03-22,South America,BankTransfer,7,0,3.7,0,1416.52,2024,3,12,4,354.13,354.13,62
83574,fa5136d8-7d03-4cfe-a178-c650c5f690d3,Electronics,102.14,2,2024-03-22,Asia,BankTransfer,7,0,3.1,0,204.28,2024,3,12,4,102.14,102.14,63
40382,0502db78-33dd-43e0-bf37-ffb864fb0aa4,Automotive,107.27,4,2024-03-22,South America,PayPal,1,0,4.5,15,364.72,2024,3,12,4,91.1795,91.18,62
63516,3cfa7a54-df02-474c-8742-b8528297897a,Electronics,96.17,2,2024-03-22,Oceania,BankTransfer,5,0,3.7,10,173.11,2024,3,12,4,86.553,86.555,63
69592,86cdc2c0-bd07-4ac5-bbee-727d9c9aaa37,Automotive,107.17,4,2024-03-22,North America,Cash,5,0,2.2,5,407.25,2024,3,12,4,101.8115,101.8125,62
28216,62fbdb48-8a56-474e-91b5-80e64706aed1,Toys,446.5,4,2024-03-22,North America,PayPal,6,0,2.9,0,1786.0,2024,3,12,4,446.5,446.5,52
4787,307fc576-4b43-4873-b1a5-80d76c2ec07e,Electronics,337.45,5,2024-03-22,North America,Cash,6,0,4.5,0,1687.25,2024,3,12,4,337.45,337.45,63
93761,b40a2b00-3850-4eb8-9f10-847d9c963a58,Sports,363.34,1,2024-03-22,South America,PayPal,1,0,2.8,10,327.01,2024,3,12,4,327.006,327.01,49
23978,19197604-3b7f-405f-b18b-1135a4f0b6d2,Electronics,460.88,2,2024-03-22,North America,PayPal,2,0,2.6,0,921.76,2024,3,12,4,460.88,460.88,63
23036,a08f0dae-8b9b-4fbf-afdd-13628380186b,Toys,38.68,3,2024-03-22,South America,PayPal,3,0,3.6,10,104.44,2024,3,12,4,34.812,34.81333333333333,52
95466,fb8e8fea-bf37-4886-8c24-3acbe51f2146,Sports,35.07,5,2024-03-22,North America,BankTransfer,5,0,2.9,5,166.58,2024,3,12,4,33.3165,33.316,49
85553,8e6b1e97-2313-4ee9-9453-6be277576d16,Sports,393.33,1,2024-03-23,Asia,BankTransfer,7,0,3.7,0,393.33,2024,3,12,5,393.33,393.33,27
31698,663637b9-a43e-4daf-b439-99edf60ea405,Beauty,364.2,4,2024-03-23,Asia,PayPal,3,0,2.3,0,1456.8,2024,3,12,5,364.2,364.2,44
